problem,method,best,mean,median,std,worst,succ_rate,mean_ett,mean_wall,finals,obj_mean,obj_best,feas_rate,cfg_best
Sphere,LLH:PSO,26.459298223636186,43.39196755471014,40.97780434256046,11.089719916740597,68.47637330872236,0.0,-1,0.12876190344492594,"[49.733758, 47.902531, 30.243131, 26.459298, 31.684551, 50.905677, 47.640657, 37.287408, 40.512278, 41.679964, 40.34093, 68.476373, 29.356195, 36.682164, 40.734124, 33.436914, 27.749219, 52.764443, 62.384834, 47.366939, 28.015989, 37.344663, 48.172288, 62.730825, 60.35761, 37.608231, 37.237526, 41.221484, 53.228813, 52.500209]",,,,
Sphere,LLH:perturb-V,22.311209111142357,37.826341581046485,35.57731539945056,11.470952323794481,62.14825812828995,0.0,-1,0.07634700934092203,"[36.542808, 30.805927, 24.766058, 25.128916, 22.311209, 27.508436, 32.494754, 37.037442, 38.531686, 28.377364, 38.352262, 62.148258, 26.633042, 36.678083, 32.469738, 33.096901, 24.637659, 31.289496, 59.911595, 47.259112, 27.396537, 34.611823, 45.067506, 60.541805, 60.271221, 32.765646, 37.237076, 40.648752, 52.085849, 48.183285]",,,,
Sphere,LLH:perturb-w,15.12881558491316,37.463583747675166,36.95173885743932,10.92370239166384,60.12933239537966,0.0,-1,0.08034574190775554,"[34.83494, 42.420276, 29.054845, 17.85796, 30.885667, 50.699187, 45.105117, 36.683864, 40.432709, 35.511271, 30.396693, 54.860333, 26.63456, 15.128816, 34.037759, 31.989488, 26.030842, 52.371432, 38.750866, 47.344066, 23.722803, 23.074656, 41.590468, 55.3772, 60.129332, 35.241936, 37.219614, 41.083642, 39.580394, 45.856774]",,,,
Sphere,LLH:perturb-share,14.856303794698624,37.49681788425456,36.879978523293055,12.359068228565203,60.66695568619642,0.0,-1,0.08207386334737142,"[45.41046, 37.557451, 30.226958, 24.278398, 30.250311, 46.30223, 43.119473, 17.526587, 34.854443, 41.649662, 39.668814, 60.573341, 18.96635, 35.565406, 35.563488, 31.335939, 14.856304, 52.052767, 45.81356, 22.700791, 27.751178, 36.211469, 46.200247, 60.666956, 59.286427, 37.548488, 23.114897, 27.632063, 46.76764, 51.452439]",,,,
Sphere,LLH:swap-hybrid,25.40333303753363,40.34657022969035,38.9312598660703,10.597868098060966,62.234104557543574,0.0,-1,0.08167475859324137,"[49.45689, 47.899293, 25.403333, 26.276727, 31.091493, 45.974825, 47.303231, 30.013107, 37.075152, 41.210094, 39.877185, 46.373183, 25.880294, 34.915787, 38.825093, 29.5883, 26.891788, 47.979105, 62.148083, 43.260137, 26.663288, 33.819386, 34.585879, 62.234105, 60.250316, 36.6839, 36.949201, 39.037427, 51.334594, 51.395913]",,,,
Sphere,LLH:swap-fluid,22.31120907947407,37.82634563581944,35.5773380980567,11.470950996502578,62.148257985058464,0.0,-1,0.08318039576212564,"[36.542813, 30.805927, 24.766059, 25.128924, 22.311209, 27.50844, 32.494757, 37.037444, 38.531687, 28.377364, 38.352261, 62.148258, 26.633043, 36.678083, 32.469759, 33.096903, 24.637674, 31.289498, 59.911596, 47.259112, 27.396538, 34.611863, 45.067506, 60.541808, 60.271225, 32.765647, 37.237076, 40.648755, 52.08585, 48.183286]",,,,
Rastrigin,HH-UCB,2.2909015697084385,10.234539484585024,9.419497861251152,4.703191929108812,21.10539862606825,0.0,-1,0.2102925936381022,"[7.506052, 3.996083, 10.805846, 9.678798, 11.380802, 5.681629, 5.152543, 5.161129, 2.290902, 13.916512, 5.055244, 15.445619, 8.837203, 12.271026, 8.531733, 8.524435, 14.957602, 9.160198, 9.693931, 7.881773, 16.14431, 8.970206, 3.51814, 10.892382, 13.860984, 7.900844, 21.105399, 20.554925, 16.927487, 11.232446]",,,,
Rastrigin,HH-Random,3.365303161585558,9.260603488148387,8.171424430002887,4.145624776120179,18.93989438278294,0.0,-1,0.19495509465535482,"[15.041271, 6.26389, 3.365303, 8.628522, 5.850228, 11.478453, 18.939894, 7.159777, 9.051153, 11.512203, 6.37877, 3.951489, 17.515474, 11.034622, 11.904367, 7.24719, 8.11166, 9.396804, 10.655921, 11.628264, 4.093337, 6.137601, 7.904198, 15.322462, 17.324801, 6.281321, 5.326525, 7.512914, 4.568501, 8.231189]",,,,
Rastrigin,DE,25.421524827283662,40.75763378079202,41.12562755658786,4.712170924944093,53.20343953352424,0.0,-1,0.24170068899790445,"[43.227672, 36.917337, 46.82548, 41.952286, 43.543887, 41.027472, 40.053196, 38.291034, 35.01165, 34.838643, 41.091738, 43.089475, 43.166489, 41.159517, 43.500688, 43.528202, 37.48434, 42.540725, 38.014921, 36.828951, 40.891843, 43.271455, 38.481858, 25.421525, 37.595112, 45.895357, 38.49869, 44.289869, 53.20344, 43.086163]",,,,
Rastrigin,CMA-ES,1.9899181141865938,12.86812049084639,13.92940662531069,5.418833136245664,25.868890098615722,0.0,-1,0.12911237080891927,"[4.974795, 18.904187, 13.929417, 15.91933, 14.924376, 7.959667, 7.959672, 12.934463, 8.954626, 13.929417, 20.894095, 13.929397, 25.86889, 17.909228, 7.959672, 5.969754, 16.914269, 12.934458, 20.894039, 12.934458, 13.929417, 6.964713, 14.924376, 4.974795, 14.924376, 17.909243, 1.989918, 8.954626, 8.954626, 15.919315]",,,,
Rastrigin,LLH:SA,6.216032776590822,27.901083260188194,23.463684581432666,14.311719982753413,61.72476795638447,0.0,-1,0.11286584536234538,"[45.258618, 23.613164, 16.934252, 59.094411, 55.930086, 38.135314, 21.953545, 17.78538, 16.578253, 25.81285, 24.532151, 23.061278, 61.724768, 19.647748, 31.625504, 32.286611, 18.794963, 31.758216, 19.770238, 9.023952, 6.216033, 31.523351, 23.314206, 56.535527, 25.768662, 14.346016, 19.522376, 20.846303, 29.400745, 16.237977]",,,,
Rastrigin,LLH:Tabu,32.49123680801169,51.04622718645131,48.77986056736914,10.522978871974633,84.40895773558107,0.0,-1,0.1375482161839803,"[55.471313, 64.999152, 48.36615, 65.232829, 58.824198, 39.825229, 59.047306, 51.052602, 46.912751, 54.163306, 32.491237, 51.630629, 84.408958, 47.901585, 40.410236, 48.802117, 49.631757, 40.243982, 44.634429, 57.809869, 37.67878, 63.399768, 43.710984, 45.670816, 48.757604, 44.77663, 45.863995, 50.704976, 67.163235, 41.80039]",,,,
Rastrigin,LLH:VNS,1.614806278441577,5.003242602576586,4.725518418785413,2.11038327084056,9.195073445633781,0.0,-1,0.1806581735610962,"[9.143553, 4.852508, 9.195073, 6.032757, 5.370353, 3.068529, 3.441004, 4.910517, 6.236992, 3.183906, 2.374547, 5.341387, 9.079539, 2.959337, 7.164349, 6.168618, 4.394091, 8.05573, 7.233738, 2.403858, 2.654837, 5.031528, 1.614806, 4.262889, 4.598529, 3.16497, 3.45317, 3.33325, 7.131309, 4.241607]",,,,
Rastrigin,LLH:LNS,11.013960688117635,22.19678758336673,21.961278194455936,5.271405214952802,34.24107288995131,0.0,-1,0.25577069918314616,"[20.698426, 19.759126, 22.626038, 16.928982, 24.860974, 28.841837, 19.058896, 30.189306, 17.539568, 23.192637, 17.523187, 28.553292, 21.355637, 23.522247, 32.755781, 24.485038, 34.241073, 19.943822, 21.093498, 17.13087, 11.013961, 23.541529, 22.470629, 22.219957, 17.482973, 28.832526, 21.759493, 19.426463, 12.692797, 22.163063]",,,,
Rastrigin,LLH:DE/rand/1,1.9900432221336928,8.882095733543535,7.713372368034328,6.005603204389229,23.92227839384303,0.0,-1,0.2751741568247477,"[22.487137, 8.95467, 2.699264, 11.286715, 9.50701, 1.990043, 9.951005, 10.975474, 3.067366, 2.985346, 6.188105, 8.984646, 23.922278, 7.175779, 4.976506, 9.782266, 7.979017, 4.859651, 4.369864, 9.21214, 4.983342, 7.825571, 4.976383, 5.125917, 7.601174, 21.819683, 5.134317, 23.146967, 5.940932, 8.554304]",,,,
Rastrigin,LLH:DE/best/1,10.944687467803845,28.614795793397892,23.421981670321316,14.216584136507137,56.783516771657204,0.0,-1,0.2879578272501628,"[27.869447, 26.863966, 24.873931, 10.944687, 41.032729, 12.942619, 14.927402, 14.924376, 53.522894, 56.712357, 50.747723, 27.858814, 56.783517, 45.839003, 14.924611, 33.828473, 28.853742, 13.929513, 20.894134, 32.833573, 21.88906, 44.772986, 48.752859, 20.895307, 21.970032, 15.929518, 21.88907, 19.899749, 11.94115, 19.396633]",,,,
Rastrigin,LLH:PSO,87.99351307394542,126.59391681169198,125.21570383566637,18.555330428835045,167.78833615461093,0.0,-1,0.14911590417226156,"[148.625909, 126.025443, 105.545729, 104.604862, 87.993513, 144.179623, 116.735351, 151.198887, 114.322859, 127.585663, 110.361059, 157.931337, 104.828924, 111.322097, 146.487333, 131.018605, 129.304408, 116.04872, 167.788336, 113.317107, 101.384868, 121.643782, 122.947361, 152.185908, 147.029191, 127.063949, 124.405965, 132.951107, 118.992357, 133.987252]",,,,
Rastrigin,LLH:perturb-V,77.88066405892279,113.14952170659116,113.58129545481198,18.436052100005572,150.88172006982575,0.0,-1,0.09865814050038656,"[144.356188, 119.986739, 84.693709, 98.977042, 77.880664, 115.984322, 112.633808, 141.438394, 106.119688, 103.977217, 89.922502, 140.702517, 88.533557, 110.523226, 126.311929, 114.932793, 118.642791, 94.31067, 150.88172, 91.97322, 100.286149, 103.193523, 106.688129, 121.481795, 145.864104, 115.276415, 110.96594, 117.801429, 114.528783, 125.616687]",,,,
Rastrigin,LLH:perturb-w,73.51921953118931,114.26179335573869,113.82752375098455,18.610369718123156,148.5526125046809,0.0,-1,0.09837907155354818,"[128.264162, 114.818916, 102.797853, 95.125394, 85.049884, 124.38057, 112.836132, 129.252312, 107.148619, 127.322182, 96.118023, 138.018612, 94.598371, 73.51922, 136.601408, 123.326566, 127.466381, 111.198952, 148.552613, 94.341656, 85.271146, 99.097361, 122.946212, 139.618448, 129.896763, 104.985465, 101.205584, 131.699427, 108.453238, 133.94233]",,,,
Rastrigin,LLH:perturb-share,79.79262655002655,116.36970145269177,115.28903350495774,19.68369878425391,163.33945255105104,0.0,-1,0.09967699845631918,"[123.316031, 114.549628, 102.503473, 82.530138, 79.792627, 135.677183, 100.80998, 149.837297, 113.792692, 124.820308, 103.936942, 153.535478, 100.684822, 109.575946, 127.843868, 128.792508, 115.676845, 116.004724, 163.339453, 95.807866, 84.511374, 119.700384, 113.039258, 120.5638, 140.775909, 117.354476, 114.901222, 132.948458, 104.684365, 99.783988]",,,,
Rastrigin,LLH:swap-hybrid,78.6601984606481,115.20158602451521,115.33081343164793,20.88159868871475,156.2146896717586,0.0,-1,0.10615699291229248,"[147.064223, 121.925874, 93.798973, 85.449383, 78.660198, 131.089369, 111.258183, 145.366606, 90.156965, 121.879886, 95.695809, 144.945583, 78.800062, 94.790536, 144.016409, 109.407229, 127.708316, 105.971773, 156.21469, 102.087046, 85.199969, 115.311342, 113.871569, 121.494579, 131.810988, 125.847403, 115.350285, 117.008529, 114.80826, 129.057543]",,,,
Rastrigin,LLH:swap-fluid,77.88066149962657,113.15030660916885,113.58165569414658,18.436117386933617,150.8818714959488,0.0,-1,0.10631524721781413,"[144.357302, 119.986738, 84.693845, 98.978713, 77.880661, 115.985246, 112.634401, 141.438833, 106.119964, 103.97723, 89.922337, 140.702156, 88.533852, 110.523252, 126.316145, 114.933301, 118.645721, 94.310968, 150.881871, 91.973285, 100.286194, 103.201339, 106.688128, 121.482462, 145.86486, 115.276534, 110.965918, 117.802126, 114.52891, 125.616903]",,,,
Ackley,HH-UCB,0.09445201392990699,1.2293306440523712,1.1824141953370035,0.8894342000012884,3.034141719187297,0.0,-1,0.23192954858144124,"[2.164579, 0.350187, 2.209492, 2.412963, 3.034142, 0.249646, 0.692862, 0.357365, 0.350662, 2.110631, 1.637385, 2.917418, 1.303344, 0.095583, 0.210671, 0.094452, 2.006286, 0.656735, 0.200664, 0.156922, 0.463428, 1.370675, 1.986447, 1.293107, 2.173005, 0.780342, 1.096147, 1.112472, 1.252356, 2.139951]",,,,
Ackley,HH-Random,0.08129856976129846,1.2830298501710025,1.275931498757878,0.7323102781153643,2.3980529814142497,0.0,-1,0.20081195036570232,"[1.179867, 0.307405, 0.652058, 1.400635, 0.3048, 1.686365, 0.319955, 1.686612, 1.791453, 1.219687, 0.310232, 0.523734, 1.289882, 1.853778, 1.261981, 0.081299, 2.268591, 2.398053, 1.696454, 0.265953, 2.240924, 1.242484, 1.376384, 1.22624, 1.792277, 0.121911, 2.355633, 1.186483, 2.391476, 2.058292]",,,,
Ackley,DE,0.014033963229146185,0.035473383901805246,0.03145441116862324,0.014519561400867095,0.07194583240720975,0.0,-1,0.26178199450174966,"[0.030174, 0.031361, 0.048019, 0.030177, 0.033674, 0.018879, 0.044661, 0.028795, 0.071946, 0.033417, 0.031548, 0.021629, 0.041527, 0.026416, 0.021354, 0.060916, 0.015998, 0.022434, 0.0374, 0.037759, 0.014034, 0.024364, 0.04143, 0.058204, 0.03557, 0.066129, 0.025924, 0.053894, 0.030777, 0.025793]",,,,
Ackley,CMA-ES,3.9968028886505635e-15,5.536312149464114e-15,3.9968028886505635e-15,4.271472372103685e-15,2.531308496145357e-14,1.0,1457.3666666666666,0.14049328962961832,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,,,
Ackley,LLH:SA,1.817615469784951,2.7839994043653444,2.834709433919054,0.44734458714341935,3.5218856146153077,0.0,-1,0.12365405559539795,"[2.396935, 3.263621, 3.385067, 3.521886, 1.817615, 2.792161, 2.986446, 2.587751, 2.909368, 3.254197, 3.209421, 2.855395, 1.971032, 2.406482, 3.013997, 3.175371, 2.945708, 1.918357, 2.489105, 2.521669, 2.719305, 3.357542, 3.042646, 2.321767, 2.814024, 2.323898, 3.166055, 2.718434, 2.39192, 3.242807]",,,,
Ackley,LLH:Tabu,4.179596728176197,4.990142735342252,4.967263854421354,0.4317540510829555,5.735587970581598,0.0,-1,0.15006629625956217,"[5.719555, 5.412978, 5.18917, 5.029301, 4.839571, 5.369594, 4.768437, 4.255939, 4.868978, 4.905227, 5.208428, 5.735588, 5.481906, 5.154065, 4.422536, 4.453201, 4.90361, 4.547119, 4.742381, 5.147598, 5.680112, 4.702705, 5.284714, 4.179597, 4.421, 5.363334, 4.664264, 5.043759, 4.663131, 5.546484]",,,,
Ackley,LLH:VNS,0.2208868737731433,0.707701854440033,0.5856336166506773,0.45038973405549754,1.846206849606482,0.0,-1,0.18901907602945964,"[1.49622, 1.721315, 0.995108, 0.28492, 0.220887, 0.4193, 0.66504, 0.329115, 0.245044, 0.456469, 0.594795, 1.548887, 0.332682, 0.502546, 1.846207, 0.439095, 0.838518, 0.380309, 0.23895, 0.245113, 0.349712, 0.475327, 0.576472, 0.795699, 1.013186, 0.717966, 0.805619, 0.892981, 0.599052, 1.204522]",,,,
Ackley,LLH:LNS,6.477000184464178,8.990518853983238,9.263886893993423,1.017749400390081,10.666386707896597,0.0,-1,0.268294628461202,"[9.041446, 9.736924, 10.051126, 9.437, 6.477, 9.5811, 9.513317, 9.842187, 9.676472, 8.534775, 9.228175, 7.69519, 10.666387, 8.679033, 9.299599, 8.189743, 8.710399, 9.782273, 8.639711, 9.783333, 9.027135, 9.632101, 9.717238, 8.336674, 8.320843, 7.54663, 7.257586, 9.875226, 6.96096, 10.475984]",,,,
Ackley,LLH:DE/rand/1,6.130863394737673e-07,0.4394413111344205,0.0027176333678871067,0.7806793823745468,2.8135969945456485,0.43333333333333335,3138.3076923076924,0.2785684506098429,"[2.6e-05, 0.0013, 0.000172, 2.578876, 5.1e-05, 1.1e-05, 0.001299, 2.813597, 0.076971, 0.192253, 0.030714, 0.000545, 1.155149, 0.011679, 1.155168, 0.005557, 1.648025, 1.155149, 0.000191, 1.188427, 4.7e-05, 2e-06, 0.008603, 2.3e-05, 1e-06, 3e-06, 0.004135, 1.155228, 3.6e-05, 1e-06]",,,,
Ackley,LLH:DE/best/1,5.898656216822104,12.894822817014784,12.779017073768747,2.643888466982743,17.002222747000673,0.0,-1,0.2845564126968384,"[15.451984, 10.907031, 12.54266, 10.883908, 15.630243, 17.002223, 16.684612, 12.587726, 12.194306, 10.595487, 14.614416, 5.898656, 11.505491, 12.276515, 14.258008, 14.655195, 11.736549, 11.238795, 15.280949, 11.773752, 12.970308, 13.540383, 14.058675, 15.78653, 14.679407, 15.698327, 8.409459, 15.913107, 9.180766, 8.889217]",,,,
Ackley,LLH:PSO,18.973521056010277,20.190666012588938,20.26751039442411,0.4504897470000314,20.90256309439301,0.0,-1,0.15930314858754477,"[20.559338, 20.654359, 18.973521, 19.270473, 19.787789, 20.357601, 20.558878, 19.894595, 19.998651, 20.375394, 20.105939, 20.504515, 19.606062, 20.289652, 20.491263, 19.988058, 19.481427, 20.587914, 20.644295, 20.138177, 19.679438, 20.228165, 20.470547, 20.902563, 20.664818, 20.07548, 19.985477, 20.245369, 20.612813, 20.587407]",,,,
Ackley,LLH:perturb-V,18.463119421035273,19.845711006394723,19.92430563118149,0.5797981168988852,20.80669467558223,0.0,-1,0.11483648618062338,"[20.262315, 20.498489, 18.463119, 18.953647, 18.703778, 19.073377, 19.776629, 19.799507, 19.898387, 19.37923, 20.00323, 20.434696, 19.173847, 20.14688, 20.144011, 19.870149, 19.056072, 19.387361, 20.579881, 20.107512, 19.620984, 19.899382, 20.223896, 20.806695, 20.297109, 19.761839, 19.94923, 20.214437, 20.529877, 20.355765]",,,,
Ackley,LLH:perturb-w,17.777545386664865,19.794999392999546,19.90794391771098,0.7097813833045178,20.733835782609486,0.0,-1,0.11527976195017496,"[20.510649, 20.542706, 18.874294, 18.061122, 19.616787, 20.33073, 20.401499, 19.858583, 19.913087, 20.030435, 19.422902, 20.321461, 19.173278, 17.777545, 20.331816, 19.774192, 19.149469, 20.575939, 19.821332, 20.134634, 19.163826, 19.006509, 20.243557, 20.733836, 20.312455, 19.893945, 19.944213, 19.458417, 19.902801, 20.567962]",,,,
Ackley,LLH:perturb-share,17.650095216009117,19.66675749258237,19.979494182534694,0.8289772954496438,20.816510977627093,0.0,-1,0.11027717590332031,"[19.332884, 20.428556, 18.87264, 18.836117, 19.534269, 20.051196, 20.198823, 17.6654, 19.582482, 20.352157, 19.961131, 20.368837, 18.244219, 20.155916, 20.055677, 19.739084, 17.650095, 20.354288, 20.163262, 18.355669, 19.561893, 20.112193, 20.368596, 20.816511, 20.615072, 19.866553, 18.81508, 19.997857, 20.275674, 19.670593]",,,,
Ackley,LLH:swap-hybrid,18.512960220931788,19.939961452067866,19.982185116546557,0.5129822701588538,20.79079300030053,0.0,-1,0.11728383700052897,"[20.366295, 19.607472, 18.51296, 19.142628, 19.734667, 20.087799, 20.427474, 19.277746, 19.777887, 20.185006, 19.891473, 20.184419, 19.278445, 20.027437, 20.466864, 19.529246, 19.393261, 20.433446, 20.608108, 19.973624, 19.405405, 20.015111, 19.759065, 20.790793, 20.543262, 19.980942, 19.748628, 19.983428, 20.485707, 20.580243]",,,,
Ackley,LLH:swap-fluid,18.463208227111483,19.845960191832464,19.925045146419322,0.5797296193072179,20.806823654082148,0.0,-1,0.111135999361674,"[20.262902, 20.498487, 18.463208, 18.95442, 18.703778, 19.073865, 19.776852, 19.799712, 19.898522, 19.37924, 20.003224, 20.434696, 19.173978, 20.146888, 20.144602, 19.87034, 19.057246, 19.387513, 20.579951, 20.10753, 19.621, 19.900852, 20.223864, 20.806824, 20.297585, 19.761888, 19.949238, 20.214801, 20.529921, 20.355876]",,,,
Rosenbrock,HH-UCB,5.064378246746109,40.74527190229775,10.861730378245078,65.6474319259583,304.9147797111756,0.0,-1,0.203212300936381,"[7.936095, 304.91478, 63.345029, 17.605071, 7.843675, 202.833785, 8.568587, 24.543264, 6.825334, 5.064378, 10.680738, 9.420286, 9.448703, 129.002969, 9.063817, 10.561145, 6.153249, 9.309427, 69.829695, 12.427896, 11.042722, 30.193513, 8.185569, 76.816238, 25.217865, 9.459097, 95.917571, 14.142549, 8.792067, 17.213044]",,,,
Rosenbrock,HH-Random,1.0589875186840678,48.71422755603215,13.240020245862464,65.77835704205295,307.56300992077195,0.0,-1,0.19657803376515706,"[80.819301, 2.962963, 307.56301, 104.857237, 63.968158, 4.873787, 84.784908, 48.950646, 5.727984, 10.89079, 2.927526, 65.684791, 88.308485, 16.086678, 84.951109, 1.058988, 5.394259, 8.893554, 13.406062, 94.771247, 13.073978, 4.948595, 23.475366, 9.715283, 192.687124, 7.111141, 88.759666, 3.398575, 8.676753, 12.698862]",,,,
Rosenbrock,DE,4.9524968349260465,6.622643053754136,6.514490335932315,0.8823581027513003,8.914698824016924,0.0,-1,0.24788525104522705,"[6.590393, 8.444335, 6.314931, 7.547023, 6.855047, 6.98158, 8.914699, 6.127637, 7.209138, 5.355389, 6.917941, 5.4461, 7.017811, 6.93681, 6.21133, 6.217595, 5.480667, 7.852781, 5.807462, 7.354697, 6.211363, 6.438587, 6.080924, 7.582899, 6.40411, 5.83895, 6.616108, 5.999661, 6.970826, 4.952497]",,,,
Rosenbrock,CMA-ES,7.656721598133507e-15,0.5663071546189437,0.08915051131567187,1.0152767985991613,3.9865791124544803,0.5,4131.133333333333,0.13595685164133708,"[2.200384, 0.677489, 1e-06, 0.001693, 0.0, 0.889326, 0.57839, 5.1e-05, 0.037158, 0.156386, 2e-05, 0.000687, 0.797266, 0.065054, 0.0, 0.607798, 0.051987, 3.986579, 0.110996, 0.053848, 0.161579, 0.000143, 0.362145, 0.000226, 4e-06, 0.078227, 2.493234, 3.26917, 0.3093, 0.100074]",,,,
Rosenbrock,LLH:SA,8.834688784329403,54.5227386809801,19.89071486207483,74.9937625249035,318.32776257081304,0.0,-1,0.11494081815083822,"[12.750193, 12.953984, 14.531437, 94.235785, 12.320314, 158.385145, 19.539586, 12.387041, 25.957966, 318.327763, 33.626678, 27.56333, 16.347789, 271.024736, 114.278057, 20.241844, 8.834689, 9.900642, 16.275348, 13.046489, 79.359851, 13.895216, 111.900487, 95.36893, 11.610213, 15.562802, 23.052559, 36.58483, 15.288707, 20.529746]",,,,
Rosenbrock,LLH:Tabu,35.13199857181084,57.11408896643578,51.92142959380837,17.486701497628637,123.89350319109731,0.0,-1,0.14291609128316243,"[48.657572, 67.699253, 48.516308, 85.414141, 40.234212, 40.95078, 68.004092, 51.661535, 35.131999, 42.524147, 58.95266, 123.893503, 37.117034, 45.302954, 69.908208, 57.795823, 54.670963, 79.659399, 68.609098, 51.754097, 44.671008, 44.824752, 63.054378, 53.656784, 64.973158, 70.225394, 50.653334, 46.217269, 46.600053, 52.088762]",,,,
Rosenbrock,LLH:VNS,2.860061992588358,9.880908348169404,7.426573390887938,11.17678660784044,68.14849429141671,0.0,-1,0.17952394485473633,"[9.867487, 5.971237, 7.091484, 7.420987, 4.307547, 8.28701, 9.223637, 7.012076, 8.345461, 7.43216, 6.930361, 16.929718, 8.6263, 5.355921, 12.562581, 5.779278, 4.063911, 9.353315, 11.941772, 12.431036, 5.682286, 6.784642, 6.634568, 2.860062, 5.630739, 68.148494, 8.332595, 6.637007, 9.092181, 7.691396]",,,,
Rosenbrock,LLH:LNS,131.66433272926966,501.9814086867699,455.61500454294924,225.13974552211366,939.1108829925352,0.0,-1,0.24065307776133218,"[637.723108, 395.88159, 763.437323, 330.646308, 547.603727, 230.408347, 936.284334, 348.810185, 457.964069, 352.766153, 708.763184, 432.384336, 393.219509, 453.26594, 500.144789, 368.627258, 255.806062, 204.203957, 850.305431, 499.536546, 460.85802, 939.110883, 880.290921, 162.4659, 746.493223, 357.02446, 689.501277, 627.140704, 131.664333, 397.110385]",,,,
Rosenbrock,LLH:DE/rand/1,0.27073150504529564,1700.223921816071,8.223435023596572,6928.182927540692,37000.47191084918,0.0,-1,0.26077229976654054,"[4.762779, 0.270732, 8.458282, 7.552737, 11.738547, 71.459525, 12510.812192, 10.154336, 1.987937, 9.515662, 7.668057, 4.040637, 37000.471911, 84.451527, 6.889299, 13.724239, 26.473083, 5.680564, 49.333243, 4.026054, 7.885115, 4.4431, 11.632345, 29.820825, 7.556514, 1068.312784, 7.988588, 14.136925, 7.519778, 7.950341]",,,,
Rosenbrock,LLH:DE/best/1,0.9408520186213294,194.68909794420523,19.870197589501487,494.50089679836714,2510.637973337503,0.0,-1,0.2826311826705933,"[25.770597, 84.15052, 96.263402, 7.097945, 5.653413, 10.195524, 66.34965, 2510.637973, 2.044433, 123.927647, 8.02883, 10.283776, 299.809928, 23.923948, 9.130467, 0.940852, 68.190641, 82.496576, 995.025151, 998.399193, 101.507401, 141.004206, 15.816447, 3.786591, 1.391004, 9.18392, 7.366849, 10.543109, 113.909658, 7.843288]",,,,
Rosenbrock,LLH:PSO,18612.26000126889,183544.97801121528,150327.39100718434,122031.47608923411,590501.7942989374,0.0,-1,0.1519114335378011,"[456386.106142, 122718.727682, 90939.252211, 18612.260001, 151406.242242, 186636.529283, 590501.794299, 120237.269515, 208344.489315, 279384.695136, 288976.571618, 227066.427272, 218734.861571, 163234.340558, 167689.345221, 184021.78271, 110142.722958, 156953.933498, 284603.77, 127612.063549, 41822.573151, 145740.357027, 100104.796408, 149248.539772, 90334.965187, 127969.348945, 72372.441021, 411684.783702, 94443.621326, 118424.729017]",,,,
Rosenbrock,LLH:perturb-V,17491.8137693406,161328.32443688967,124170.68682088976,116887.59420649818,586650.8069566367,0.0,-1,0.1016984224319458,"[400168.170649, 104984.136785, 90931.996255, 17491.813769, 106602.402172, 172632.16003, 586650.806957, 117266.299586, 208264.98239, 243627.538567, 155382.001252, 149723.839137, 176071.469741, 162997.699894, 87041.02845, 183335.804899, 104289.405546, 148724.150777, 256613.701417, 127483.031355, 27093.861525, 134150.323507, 97838.409703, 120858.342287, 70680.765968, 120018.503343, 68984.594869, 402670.068482, 92972.483205, 104299.940592]",,,,
Rosenbrock,LLH:perturb-w,13559.717830961094,171609.17288833892,148045.87959585205,119878.47424351732,538680.0373129807,0.0,-1,0.10381086667378743,"[444828.220611, 122662.525981, 90116.412273, 13559.717831, 151041.848564, 183632.160327, 538680.037313, 117613.433385, 207088.483442, 279258.4233, 283057.316666, 189012.544889, 211676.922855, 160183.139579, 166448.746427, 178929.335903, 96954.848059, 155963.726908, 277216.794957, 78633.030128, 41815.112353, 145049.910628, 66040.365094, 140183.811761, 88092.632565, 77311.676541, 47910.280107, 411682.905532, 94221.008495, 89409.814176]",,,,
Rosenbrock,LLH:perturb-share,18255.57989347133,155708.85462645537,129243.99333381158,111369.91287874132,585959.1528889461,0.0,-1,0.1072157621383667,"[336045.251144, 101334.326793, 89959.038955, 18255.579893, 130828.70643, 168962.37556, 585959.152889, 111148.980547, 207792.484399, 271344.616988, 286651.246301, 222558.411534, 196700.407984, 154242.52535, 165249.964866, 156184.016228, 84706.541734, 156703.615027, 279049.638824, 100435.671112, 28003.360788, 110048.556239, 95151.09189, 146956.015709, 89083.211706, 127659.280237, 58448.490362, 59488.793307, 83544.233358, 48770.052637]",,,,
Rosenbrock,LLH:swap-hybrid,11668.467554988494,159821.17265097387,129087.09794192393,115604.55099718408,585848.9074597969,0.0,-1,0.10286555290222169,"[238911.740146, 117165.827332, 67803.9053, 11668.467555, 79184.630993, 174410.842304, 585848.90746, 117965.95346, 180992.621087, 275320.021936, 288405.18301, 155318.829618, 181096.065384, 132142.945522, 166935.187055, 183008.703689, 90832.307508, 133892.763096, 283158.809492, 126031.250362, 35472.661104, 67475.267503, 90025.311723, 144434.569716, 89534.136353, 122733.537582, 65267.024332, 410525.340161, 62589.319767, 116483.048981]",,,,
